time_s,ax,ay,az,gx,gy,gz,activity,subject_id,placement,fs_hz
4.08,3.5419587119172524,3.081353709429116,10.299123804364129,-0.04068359750782337,0.013473107810121367,0.019341541585661755,sit,3,wrist,50
4.1,3.619947815236626,2.718145245300435,10.252460583060474,-0.008936031852293507,0.0012643090844461748,0.009563386189522106,sit,3,wrist,50
4.12,3.510675277236727,2.3415453008693605,10.575600083832308,0.023731676942049463,-0.021031509898933015,0.012026876857554191,sit,3,wrist,50
4.14,3.2403704397443684,2.7017296622203983,10.044971125151623,-0.00699198119493024,0.0012756037692985434,0.021042436398671212,sit,3,wrist,50
4.16,3.127722699914836,2.692508783538523,10.471229181519202,-0.012775879583059138,-0.018375889039507237,0.006911184192979572,sit,3,wrist,50
4.18,3.2782255564886116,2.5937936745259793,10.197354375928807,0.0197566530700564,-0.01273909058581417,-0.029620377408565726,sit,3,wrist,50
4.2,3.28240140816927,2.7031902552561204,10.466508987498091,-0.0024880675406099835,0.0016218476611984112,-0.001086769831625034,sit,3,wrist,50
4.22,3.2550879275448565,2.761365871932212,10.543494229307067,0.019366994522031267,-0.009654671191077603,-0.013832511060054845,sit,3,wrist,50
4.24,3.435415496012004,2.573558364756351,10.508057666842385,0.021190807451469555,-0.012324045778687242,0.010902523318153192,sit,3,wrist,50
4.26,3.4159402472910885,2.67227554572563,10.445344997878944,-0.02801726538209311,0.010881532798769033,0.04263037682966304,sit,3,wrist,50
4.28,3.722846174958717,2.6526660408596943,10.413009927764058,0.03141430467691996,0.03597854805984522,0.04334019445709138,sit,3,wrist,50
4.3,3.4458389925574777,2.744982692132515,10.248093929118118,-0.00886432184170205,-0.017152351551886266,0.03699173106815085,sit,3,wrist,50
4.32,3.422184613599031,2.6631838862107218,10.37052472962598,-0.06466375063755089,-0.025263433856169137,0.0002634917617637513,sit,3,wrist,50
4.34,3.313075713046469,2.6307525203740076,9.964457309411237,-0.0012531143702384346,-0.008892918922656194,0.009594706388963948,sit,3,wrist,50
4.36,3.346427134494278,2.713280263783211,10.51884603056413,-0.008865420770916125,0.010478314518337847,0.023546366294517722,sit,3,wrist,50
4.38,2.9942573194743027,2.7044444056400074,10.510994073651275,0.04014901912691158,0.01249548839495528,-0.01481365626705777,sit,3,wrist,50
4.4,3.5586257029774346,2.5941278290934364,10.575101648962109,0.01140824169282878,-0.029181697888944216,0.006240634236102675,sit,3,wrist,50
4.42,2.994148304336447,2.486666898325494,10.475002443442404,-0.019929385722086572,0.023384524670755094,-0.023406743819817465,sit,3,wrist,50
4.44,3.074426136074589,2.668742025980841,10.067073298090353,-0.001707484224610745,0.024956006756903976,0.01619843979085129,sit,3,wrist,50
4.46,3.2582729191945976,2.4382316085040916,10.423075803223131,-0.042241967265412475,-0.04775741518755524,-0.022885986054195333,sit,3,wrist,50
4.48,3.7641871226189716,2.5069215530425772,10.406165973673808,-0.019079015534713487,0.040417719963725576,-0.05184041943538171,sit,3,wrist,50
4.5,3.0170144102775374,2.511170433224195,10.09521854757656,-0.01170246993840101,-0.034441987788475695,0.02166481983895545,sit,3,wrist,50
4.52,3.4367544353744375,2.588285092667823,10.490416327108738,0.011759217848943338,0.01227478524887001,-0.0168228548579595,sit,3,wrist,50
4.54,3.3363996958334816,2.2812361751800805,10.227278870006023,-0.008877440363982428,0.02926796607089914,-0.003919436411027445,sit,3,wrist,50
4.56,3.1477491927727765,2.3300004953713747,10.426087676578685,-0.01581794747517114,0.04164283259507776,0.011378113241375738,sit,3,wrist,50
4.58,3.0692364972755675,2.4027802357615133,10.493783577067653,-0.014566640643017539,0.03816458360618814,-0.055364378294996915,sit,3,wrist,50
4.6,3.175514111576337,2.4513961813688825,10.263190222348767,0.002566631225349279,-0.030504199994914168,-0.02104071770183723,sit,3,wrist,50
4.62,2.9037411018222934,2.513594284126606,10.561944457508192,-0.047626112524258225,0.03979866400629713,-0.023196927410314434,sit,3,wrist,50
4.64,3.0106766002024106,2.727152922891141,10.277205723003762,-0.001647427781560992,-0.024803794610956862,0.020563654183315884,sit,3,wrist,50
4.66,3.2214775985535353,2.173280651861581,10.161709214371829,0.009315124235046136,-0.0019580210646868257,-0.0007593951873565569,sit,3,wrist,50
4.68,3.3651746094806505,2.5580686222233164,10.531525032095082,-0.01997055530811365,0.006942487438302274,-0.017565360986490676,sit,3,wrist,50
4.7,3.0554913849263783,2.599848831054067,10.308723707287538,-0.05548554428142993,0.05156699071797656,-0.009759634652530207,sit,3,wrist,50
4.72,3.2430912329695567,2.573639369931257,10.465707947057483,-0.05493368123382625,-0.01392905688878759,-0.02724840024923609,sit,3,wrist,50
4.74,3.5175948137539605,2.6185237891744957,10.386207787665565,0.013652139492035018,-0.0233839123561047,-0.0062095376321477345,sit,3,wrist,50
4.76,3.381030960420847,2.1070579687821964,10.502300773660737,-0.027723210549091794,0.008894364115822638,0.00259553175199935,sit,3,wrist,50
4.78,3.257737986189753,2.6060043348379085,10.284278465669578,-0.05478103261631398,-0.02495040328670084,-0.01324364632801114,sit,3,wrist,50
4.8,3.0590766678345664,2.271759139209773,10.306317187539536,-0.06644250008851656,-0.029117907205453493,-0.06344641077414007,sit,3,wrist,50
4.82,3.154595055025639,2.666434949460609,10.6024091642125,-0.01701991704993744,-0.020452344573775712,-0.011798866994520835,sit,3,wrist,50
4.84,3.373858483477949,2.571798786116977,10.201382946432773,-0.051050024530395394,-0.013588419567475826,-0.08019150392655114,sit,3,wrist,50
4.86,3.136578614779391,2.1209109519418834,10.696032030155102,-0.03890055736015531,-0.007620784938207862,-0.04300000424865235,sit,3,wrist,50
4.88,3.4609676918030567,2.4511958255843873,10.676470598260483,-0.0002978947100233508,0.021317565575728264,-0.030547386342559255,sit,3,wrist,50
4.9,3.4132326413257474,2.215952268022746,10.357201523329666,0.006235136580488175,0.02096033945999313,-0.04988817101008294,sit,3,wrist,50
4.92,2.937117777084125,2.29887404856752,10.546273208137434,-0.009750452458067889,-0.01004201313472468,-0.02627346629750462,sit,3,wrist,50
4.94,3.2697850815293727,2.6488125793885917,10.653399310696418,0.020916332413767343,0.0031070654358192353,-0.0404371159470502,sit,3,wrist,50
4.96,3.1316448218632287,2.424193502329708,10.42369432870314,0.04640713054394828,-0.04679281870477447,-0.041393821324828654,sit,3,wrist,50
4.98,3.2228496169639604,2.705314477883128,10.391216623997707,0.007189832437669004,0.003376537860625014,-0.07544883894277526,sit,3,wrist,50
5.0,3.4555295394640333,2.836203400585153,10.71031502407889,-0.00488110595355676,0.04047523812621968,-0.02640295876623177,sit,3,wrist,50
5.02,3.354996229870123,2.5349568436471692,10.483797229927168,-0.029796553922401523,0.052014716374478596,0.003424784065260672,sit,3,wrist,50
5.04,2.989758051480166,2.646328027200526,10.089474549897695,-0.007268668510179889,-0.03799347694583854,-0.06288069980210871,sit,3,wrist,50
5.06,2.9939746051311733,2.711357399488808,10.565477567477007,0.01923369209345139,-0.006130969480212042,-0.04562666499770453,sit,3,wrist,50
5.08,3.1354671116015838,2.548409889020751,10.607530584773851,-0.016678984559352784,0.01466009065415958,-0.05126389152269473,sit,3,wrist,50
5.1,3.1327676946347087,2.470084129925622,10.322982032094561,0.009926904822116072,0.06043651645510429,-0.04304055247853755,sit,3,wrist,50
5.12,3.2540496472724825,2.5523028988515994,10.48128433579118,0.0036390589343353007,-0.05962596834105115,-0.02447156071672099,sit,3,wrist,50
5.14,3.279710742505336,2.5935983807932557,10.614109736989434,0.05379300380162931,-0.013121755277420653,-0.05526946725818487,sit,3,wrist,50
5.16,3.1619932190459688,2.3546735282235574,10.233289399443086,-0.014600542207514888,-1.3388168285636756e-05,0.00952065373585921,sit,3,wrist,50
5.18,2.938838805233987,2.7378595305912907,10.193390751766943,0.003691473595385948,0.02758248302420192,-0.008877459490106574,sit,3,wrist,50
5.2,3.419678012746077,2.1789850762556324,10.673535241005649,-0.036551575756768526,-0.008606967960937078,-0.025711592734689825,sit,3,wrist,50
5.22,3.2469294221064233,2.59292268267562,10.282212421201189,-0.01630513280957202,-0.042262696963019014,-0.045159863465109445,sit,3,wrist,50
5.24,3.247602426306065,2.575897454839221,10.137889165934848,0.038929902983050504,-0.029454763946635595,-0.011644299995711205,sit,3,wrist,50
5.26,3.2258533095511384,2.5284777230246696,10.335672693571206,0.011414717456146943,0.029693887371505592,-0.05361898943688154,sit,3,wrist,50
5.28,3.3383371908551025,2.906763867465056,10.300437906707224,0.04759337318271352,-0.01499777112936232,-0.0385726723236079,sit,3,wrist,50
5.3,3.06422094604514,2.180764172255388,10.65547140469629,-0.02066727515188972,0.03501970885540622,-0.029789793379391017,sit,3,wrist,50
5.32,3.002817144135021,2.2033479711885455,10.523530077568713,0.005137523588771417,-0.004572307992633102,-0.06345160166069491,sit,3,wrist,50
5.34,3.059159727434991,2.6461350691998975,10.26532667304829,-0.020058012756755013,0.009025222956743996,0.00900615478352684,sit,3,wrist,50
5.36,3.173555461474242,2.693677144407776,10.486815416353199,-0.02658133885320734,-0.04579688981063896,-0.05770764469767797,sit,3,wrist,50
5.38,3.062516558386534,2.813435878187858,10.186637521375182,-0.02046710526274506,-0.006588070697925752,-0.0841613962433403,sit,3,wrist,50
5.4,3.0832004496058962,2.8102423779350096,10.382103831861087,-0.022638578107097445,-0.018085463353874925,-0.03297924039918266,sit,3,wrist,50
5.42,3.2786773011639365,2.8590832806436133,9.996092040014183,-0.03126654519314527,-0.024894247920137533,-0.01922531305852269,sit,3,wrist,50
5.44,3.3104181437083344,2.4580459959258345,10.417973600749374,-0.015863183050762307,0.024629030760166454,-0.023255594556942788,sit,3,wrist,50
5.46,3.519182579416854,2.774757778252727,10.197557112898426,-0.03621487032926415,0.011462407705062105,-0.00332430749500557,sit,3,wrist,50
5.48,3.1756912504327097,2.3859520431241563,10.723509018878211,0.008154861975318662,-0.0013319623568601208,-0.04962890653185286,sit,3,wrist,50
5.5,3.242613116413816,2.501710235735965,10.559983900617281,0.01900063699906556,-0.06431934876818582,-0.005319370694426284,sit,3,wrist,50
5.52,3.089062858297272,2.9059608903472567,10.876192970984999,0.03503030698061121,-0.016166941305833602,0.004176289848012726,sit,3,wrist,50
5.54,2.9706658179620775,3.1902738173499405,10.199442979890517,-0.009538186975859113,0.0238209761578268,-0.010436002475479681,sit,3,wrist,50
5.56,3.3221618088046183,2.860091611035407,10.501935216662373,-0.007211230069606084,-0.027725759310935072,-0.014226358572510648,sit,3,wrist,50
5.58,3.485409370213067,2.5978354202502723,10.285413850624396,-0.04223839376354089,0.036418644737590294,-0.028715589053227675,sit,3,wrist,50
5.6,3.3049004563791313,2.5135256447833,10.34226433385382,0.04638611287038617,-0.029785510582750068,-0.0034233749900300318,sit,3,wrist,50
5.62,3.4302660184249545,2.3430616003225317,10.227433104875718,-0.032138088764902754,-0.03852377394449905,0.052969107031910795,sit,3,wrist,50
5.64,3.419365656745688,2.6514210887664076,10.421439250216778,0.02297646669477688,0.011830609156068681,-0.04228404767469192,sit,3,wrist,50
5.66,2.8425810596108825,2.7561164330295957,10.741247067983375,0.029757941265543302,-0.05628225045549789,-0.01836658948734464,sit,3,wrist,50
5.68,3.3365838403617154,2.7525866220073003,10.678306244613273,0.02614307933789788,-0.029459898141728155,-0.005875092309308769,sit,3,wrist,50
5.7,3.324642163440052,2.3629581363757755,10.231792831595019,-0.012010970838742136,-0.010237479679244845,0.0050401944360761,sit,3,wrist,50
5.72,3.191928547254473,2.6573478970486226,10.159141009989055,-0.046108309475865514,-0.005465912130975966,-0.0002822937946812473,sit,3,wrist,50
5.74,3.234718597311807,2.446289238738833,10.439790700574616,-8.946801513777942e-05,-0.02528375293497811,-0.0034181881466149025,sit,3,wrist,50
5.76,3.143411179456049,2.5124279121659336,10.626060880607886,0.022685562661118652,0.004725327547372848,-0.028691613533219695,sit,3,wrist,50
5.78,3.4284256535665425,2.5187944214014273,10.361947421526013,0.01929578534309624,-0.024684673432797247,0.007989644984429937,sit,3,wrist,50
5.8,3.4828974020591374,2.544997007080777,10.563276100341733,-0.0156155905992923,-0.01601650038242445,0.05048977695524765,sit,3,wrist,50
5.82,3.385384830771006,2.477070760580312,10.217124784409135,0.002235672707235084,0.013555992982313542,0.03490442102286514,sit,3,wrist,50
5.84,3.259580620017955,2.4802930538517445,9.877196700390728,0.02973403648554306,0.019922086521021787,0.05152052294485432,sit,3,wrist,50
5.86,3.2850779667370036,2.6925372917966026,10.433575587966782,-0.033146270073257336,-0.005825750529685422,0.016891017858586772,sit,3,wrist,50
5.88,3.1926440212194445,2.48964174986484,10.510225285235279,-0.01736726778009243,-0.009264147487949367,-0.025138148578156536,sit,3,wrist,50
5.9,3.049160846763196,2.9436703137908813,10.514976037831042,0.018607226472505817,-0.01818711355519408,0.043510919259759806,sit,3,wrist,50
5.92,2.7274319049428986,2.6499174092810507,10.626119780350127,-0.03879215409213838,0.020447366647482385,-0.02441069409740379,sit,3,wrist,50
5.94,3.0614922756964247,2.6352914282534106,10.338607776034813,0.014421861883018732,0.01817195169620547,-0.02290768347430512,sit,3,wrist,50
5.96,2.7683313003234895,2.6673785210816208,10.322921699277975,0.008772551963143478,0.008470506726404776,0.055038415861219034,sit,3,wrist,50
5.98,3.0376499888684294,2.7312479817309283,10.575375801899453,-0.02643681584725976,6.219101924219428e-05,0.019930151363773005,sit,3,wrist,50
6.0,3.305328622614691,2.677054641581838,10.40671085502071,-0.017386268547667224,0.0075348388586996655,0.034675933076592856,sit,3,wrist,50
6.02,3.5129861399457614,2.8500314845117583,10.608566656970188,-0.008357672424755502,0.03310252010798645,0.02441281756076812,sit,3,wrist,50
6.04,3.2095637115140865,2.966892419994108,10.67114745008827,-0.036825708504344246,0.002868636195443094,0.016536361930302734,sit,3,wrist,50
6.06,3.3235668236363236,2.351862228613666,10.633563783532903,-0.028773204134276895,-0.013223667325180264,0.0039494933988703206,sit,3,wrist,50
6.08,3.304919032293038,2.4636267445069966,10.673349647625047,-0.02922144763516371,0.026449895860728642,0.004216666463673802,sit,3,wrist,50
6.1,3.290185908367335,2.4439002606711915,10.726518932609453,0.04061142787653847,0.01641006358257548,-0.005936604750871689,sit,3,wrist,50
6.12,3.0000764612681623,2.8824357134270406,10.417297479824095,-0.006336626998962798,0.015392449882064792,-0.03487063624114667,sit,3,wrist,50
6.14,3.073965332411585,2.829825006350732,10.310682734261073,-0.01923402142122866,-0.03219734351649618,0.016646591072286072,sit,3,wrist,50
6.16,3.1840208897094864,2.969457506772523,10.434160247405725,-0.004207091357304805,0.05639188255776264,0.04657187725453761,sit,3,wrist,50
6.18,3.3786556193892707,2.606713597460072,10.751004246212522,-0.006020078361252915,-0.008103549973784192,0.029207167151346348,sit,3,wrist,50
6.2,2.9883473586612097,2.601521641911138,10.324393260589174,-0.000983908048559484,0.010431956714481903,-0.03621558668162558,sit,3,wrist,50
6.22,3.635290029195002,2.816273664599872,10.569137431756289,0.08438568954347567,-8.894381287014724e-06,0.020344455482992418,sit,3,wrist,50
6.24,3.170639136966226,2.2657576234778785,10.630871724399658,-0.011838218952772364,0.054459429295011914,0.017961931543091045,sit,3,wrist,50
6.26,3.020286000120764,2.461379739647947,10.256938315541737,-0.0037557407763525908,0.060992179080506956,0.04546535756526844,sit,3,wrist,50
6.28,3.2864911898557003,2.829674492698143,10.233523450954369,-0.059689118988454956,-0.01932390812350877,0.06759301203796436,sit,3,wrist,50
6.3,3.046623884748554,2.440191747354908,10.791122390205555,0.0042648465869032474,-0.0050471237939006975,0.04765711419658807,sit,3,wrist,50
6.32,3.117356936075389,2.5923208786144984,10.451696356175717,-0.005387709247077557,0.00076088088368994,-0.018013123974975592,sit,3,wrist,50
6.34,3.17104377840554,2.4579079758988405,10.498871595193712,-0.028051500926866303,0.02338032583459574,-0.0004867800769690501,sit,3,wrist,50
6.36,3.155981882424448,2.5250480021278037,10.322503096067475,-0.02058267860268025,-0.004154595786749413,-0.005205506617082573,sit,3,wrist,50
6.38,3.0551521260319037,2.624442740093163,10.392719016205284,0.017375185306922787,0.006917344966569357,0.012645469806827195,sit,3,wrist,50
6.4,3.178914301753005,2.576456402234436,10.921426961638954,0.03143548831741828,-0.004542067226770067,0.03225238252254008,sit,3,wrist,50
6.42,3.0449719067778642,2.6093864668236537,10.496341780613259,0.0032471153242974267,0.02230423967910844,0.03532500034267282,sit,3,wrist,50
6.44,3.255015233646684,2.4637122541999887,10.035249028579809,0.02214014584556889,0.011862098700296031,-0.018387176797067264,sit,3,wrist,50
6.46,3.106850416927105,2.726675634828428,10.46046474782802,0.0017782768913564195,-0.020616178424289013,-0.024132009273487666,sit,3,wrist,50
6.48,3.082069032346495,2.462250487892979,10.429990603413172,0.06415706916160728,0.028394510647465336,-0.000358097851967166,sit,3,wrist,50
6.5,3.1636141157928166,2.501500600521362,10.24950203071124,-0.03738170795820004,0.016301243681065995,0.028341153554437483,sit,3,wrist,50
6.52,3.174797144473947,2.5336917550544618,10.473859643951426,0.021191122866696006,-0.003906500680153068,0.016043430713489844,sit,3,wrist,50
6.54,3.3234519740815784,2.559072380115277,10.308832249201538,-0.01862848773033743,-0.04179617728169634,-0.016150642718572656,sit,3,wrist,50
6.56,3.179574693737813,2.3357648386888132,10.648114640933478,-0.020573593069269744,0.0029165266717095357,-0.036895099604505474,sit,3,wrist,50
6.58,2.98752981868981,2.690614864255344,10.245598771021642,0.008274517841172916,0.01160976184738484,0.012971068150833381,sit,3,wrist,50
6.6,3.092771064583967,2.8017893245429333,10.509202773077007,0.03589063752070127,0.006798361716517194,-0.00842990206509286,sit,3,wrist,50
6.62,3.204369738588877,2.7576513964638574,10.55548268270757,0.008124096622915529,-0.017170028996030727,-0.03318520302869077,sit,3,wrist,50
6.64,3.2930958240132027,2.4172866929996584,10.603340213663541,-0.03665787086172299,-0.003508663582898607,0.009416224762653547,sit,3,wrist,50
6.66,3.3392792799139697,2.25860266669755,10.671876225811515,-0.028342908177445433,0.06561853959207015,-0.023597013989856065,sit,3,wrist,50
6.68,3.4405935293425465,2.7161363831772523,10.507959424421934,0.0026773388498510966,0.009922835058824036,0.0025571206899330685,sit,3,wrist,50
6.7,3.46055958223653,2.498580802588127,10.52476215067732,0.017961739056598522,-0.009704762368775693,-0.005805615761974178,sit,3,wrist,50
6.72,2.954069844135406,2.6486958211072107,10.375167670493264,0.011359162876299424,-0.030116761657580884,-0.039908135458342237,sit,3,wrist,50
6.74,3.419765555317214,2.8489809042755985,10.608417448303365,-0.04089043158364955,-0.010813446104339458,0.02006055596454783,sit,3,wrist,50
6.76,3.1922671958911297,2.5497765216642483,10.434557594400498,-0.0050483552972802525,0.029494338424041356,0.013687430326662642,sit,3,wrist,50
6.78,3.1977963007452797,2.939380296816638,10.643119631329068,0.0008978903126882409,0.01267729766027249,-0.04389699251526415,sit,3,wrist,50
6.8,3.3321576292662423,2.6449289654664216,10.611121783200778,0.04077439670156389,0.018953075897735566,-0.014452401883869946,sit,3,wrist,50
6.82,2.9614768332065156,2.6232833832132574,10.247453357778882,-0.03884293349200409,0.013310781144358064,-0.026734201612689384,sit,3,wrist,50
6.84,3.4793049803290117,2.9360802286844305,10.486889367904867,-0.005769319327993135,0.05007278714471943,-0.039468995588459954,sit,3,wrist,50
6.86,3.155700892542106,2.842319663927893,10.512194269544617,0.039593874186605864,-0.03839645050879772,-0.0158521646734475,sit,3,wrist,50
6.88,3.0601526056752943,2.2434317080545245,10.285010607335018,-0.0033828443705738592,-0.02530317478264137,0.004597128762026007,sit,3,wrist,50
6.9,3.1446810927515467,2.6328127689414758,10.782784809334256,-0.05316115875742426,0.0012546481508097676,-0.051610379052109676,sit,3,wrist,50
6.92,3.239070940910514,2.7201785911186014,10.508576449547537,-0.006125046974159224,-0.009895704124448568,-0.035538350588184865,sit,3,wrist,50
6.94,3.1619100800547932,2.4219024700778435,10.237594566472326,-0.04238831585128712,0.01601581556278997,-0.04140030774287067,sit,3,wrist,50
6.96,3.0092413529727904,2.837778455489571,10.481851432284305,-0.021640508242128244,-0.005178320984638988,-0.045869344953816935,sit,3,wrist,50
6.98,3.004174798101723,2.8432220525028886,10.652260474340492,0.013737540224113264,-0.014056081794782321,-0.04287595499865417,sit,3,wrist,50
7.0,2.9556133731681915,2.3421381536102315,10.40774777849297,-0.013628344654513078,0.040619715101760566,-0.0648401799989295,sit,3,wrist,50
7.02,3.3387728338708973,2.931169747108044,10.608072787119967,-0.06579052078158773,0.04713665692348206,-0.02943992715180221,sit,3,wrist,50
7.04,2.913923278081018,2.307830135864668,10.111354086036167,0.02594602180976443,0.02822280176945323,-0.06114827118872627,sit,3,wrist,50
7.06,2.935212201668041,2.5350511174462356,10.096575937118777,-0.01425317592972287,-0.009788163985644133,-0.01879916682384557,sit,3,wrist,50
7.08,3.075247037320846,2.2725830520414245,11.005495337639644,-0.05713354171418843,-0.023978318584213253,-0.024392331858961183,sit,3,wrist,50
7.1,3.2002356813687296,2.860508131342322,10.740795261590607,-0.02203079963428817,-0.024318204427199196,-0.02880595890085605,sit,3,wrist,50
7.12,3.1008860935083513,2.6075923449206795,10.946472516039558,-0.03203429563567247,0.01486100259014179,-0.07012243359734185,sit,3,wrist,50
7.14,3.2921481942521504,2.7596840202249444,10.407859747446922,-0.025224570410871023,-0.012461688498795651,-0.03232662435024483,sit,3,wrist,50
7.16,3.2859246442057284,2.401375243615897,10.504778301540878,-0.013523670950768436,-0.010479081059829937,-0.04078655659703971,sit,3,wrist,50
7.18,3.4362038816535825,2.812204490561343,10.529795226279852,-0.03630864808942435,0.02211307352371119,-0.038677689972830775,sit,3,wrist,50
7.2,3.4072520802918587,2.6707825401083656,10.367547079322401,0.006869808974349526,-0.004923000535002404,-0.04684559789335932,sit,3,wrist,50
7.22,2.900894350556453,2.4050067831939366,9.997169907525441,-0.025216635090174154,-0.023938022258811458,0.012221931923797662,sit,3,wrist,50
7.24,3.2386445496071627,2.4181465632243313,10.328079124777512,-0.022998003289849085,-0.02020878945167756,-0.04935721580399098,sit,3,wrist,50
7.26,3.2339378020650043,2.4725420024234306,10.453314458868853,0.02216179106182011,-0.024607392470775806,-0.04718619324439312,sit,3,wrist,50
7.28,3.4566556084049282,2.500176365398663,10.447342354486773,-0.021522912135477374,-0.028632942405877167,-0.061645910922667455,sit,3,wrist,50
7.3,2.9576755942427746,2.7702378624280573,10.31139800859272,0.013843072393490124,-0.022822909742167736,-0.01860458604969882,sit,3,wrist,50
7.32,3.1192645844202302,2.6450314720706785,10.13538516364806,-0.02334327214163015,-0.0006125397276955874,-0.06078277172270877,sit,3,wrist,50
7.34,3.164242343223153,2.4620345844017857,10.359587611306287,0.010468894702257373,0.0036467186649305466,-0.04553558651094901,sit,3,wrist,50
7.36,3.0338689597599773,2.592443693379627,10.59541462061894,-0.03607710672488078,-0.026681339631499025,-0.051458804772305224,sit,3,wrist,50
7.38,3.3613120027162067,3.1634277684403207,10.219571518152355,-0.04849144650012266,-0.025441715121875666,0.009602371926670503,sit,3,wrist,50
7.4,3.54451415170459,2.4857589343677415,10.371615504394288,-0.02408576197331507,-0.012218535940807728,-0.08140740852526977,sit,3,wrist,50
7.42,3.1734622635615164,2.407467540776432,10.37990534578773,-0.060743431408988795,-0.008686509013809324,-0.09495171728198351,sit,3,wrist,50
7.44,3.4159498998074627,2.705901386500037,10.322648712989823,-0.006112591790001582,-0.04537177118993963,-0.07444544028872094,sit,3,wrist,50
7.46,2.814972909746126,2.5297214579520757,10.852671068086154,0.009054029186944451,-0.02818173412038069,-0.03266419036411485,sit,3,wrist,50
7.48,2.894950478080008,2.5425792820191524,10.365737560408434,0.03403188456759343,-0.05570465875096844,-0.03145856088987526,sit,3,wrist,50
7.5,3.107352801142926,2.6128966338754616,10.697473572345302,-0.03869774296758713,0.009424906921693772,-0.06320512029535139,sit,3,wrist,50
7.52,3.1294956007239536,2.3499292327391066,10.572247044346904,0.010719134990744195,-0.005508122324248018,-0.04878448108589169,sit,3,wrist,50
7.54,2.9191247510846194,2.790049654139911,10.35443050425421,0.0194615289397732,0.009982380326623914,-0.052950913445121435,sit,3,wrist,50
7.56,3.1874416104221925,2.965104319904772,10.211079420765719,-0.00014501995360057668,0.003847743373925733,-0.028149799020836523,sit,3,wrist,50
7.58,3.088305836259192,2.406742299895156,10.1196525585825,0.005921494470836362,0.029716761283555833,-0.04793106830878679,sit,3,wrist,50
7.6,3.136991828692646,2.757119313189836,10.390887964500575,-0.011598414125121389,0.001784401800270635,-0.0922711904735791,sit,3,wrist,50
7.62,3.05200051497833,2.642686007853394,10.427941985594387,0.016400025771911915,-0.00498021305493581,-0.011242620915893092,sit,3,wrist,50
7.64,3.1820586795726054,2.6684609669036004,10.365908374800263,0.0159235429074904,0.051056581462847014,-0.0616288277141812,sit,3,wrist,50
7.66,3.4745221984550696,2.306892597519625,10.394770908477886,-0.033451071472680546,0.011122456898043599,-0.014575771285082102,sit,3,wrist,50
7.68,3.0436181996119,2.8616603781069148,10.761192911482178,-0.004951793319867197,0.02850167837235227,-0.04062793270264042,sit,3,wrist,50
7.7,3.1965383241351204,2.6135501519504247,10.817933092512474,-0.04063232202250406,-0.005988307511093356,-0.010761019781859088,sit,3,wrist,50
7.72,2.910206073815931,2.391290551289589,10.389715787354524,-0.005667706019254366,0.0076823280802435535,-0.05279889204388441,sit,3,wrist,50
7.74,3.2912845705936955,2.5689433637295553,10.546814992276888,-0.02786850064795232,-0.004922318182513987,-0.07493229632637725,sit,3,wrist,50
7.76,3.0860109741805895,2.9673041607518584,10.43667478024218,-0.0026413962058779265,-0.009780706757486681,-0.05322479952585872,sit,3,wrist,50
7.78,2.9883869414551705,2.786931609103596,10.495107497928679,0.0035014949112374804,0.006130584375038205,-0.069959986028442,sit,3,wrist,50
7.8,3.108655178398427,2.7614210231000214,10.282853017526623,-0.019668128271627068,0.012968627091513838,-0.04631730041718367,sit,3,wrist,50
7.82,3.4560086560526972,2.5910613147189543,10.197612374397563,-0.032973316212566044,-0.032192432794147845,-0.01799046629416263,sit,3,wrist,50
7.84,3.312604370126727,2.672126224295481,10.489910417998711,-0.012198205819898422,-0.038686988105217285,0.019613532927894306,sit,3,wrist,50
7.86,3.543324887792562,2.6918347309642185,10.125567642100643,-0.01284928946560814,0.0037555962741222157,0.008589376809208495,sit,3,wrist,50
7.88,3.2023704771866006,2.485610086779934,10.19735818049745,0.012669187172471475,0.03101143034868123,-0.028888595542381622,sit,3,wrist,50
7.9,3.1496519631273356,2.236837849459161,10.530892267425402,-0.02649313901251186,0.036911138906575165,-0.04375249037752567,sit,3,wrist,50
7.92,3.19714760426679,2.865125575943145,10.505824411118507,-0.01588159370995005,-0.044670858294808345,-0.055035479436137374,sit,3,wrist,50
7.94,3.2927777352278897,2.54762464709781,10.641853309475014,0.01563572180183794,0.02713861591967413,-0.06186524380005077,sit,3,wrist,50
7.96,3.5304548727456053,2.210275047623613,10.462176922409446,0.01573799989329131,0.00919251086885547,-0.00298225015760778,sit,3,wrist,50
7.98,3.2491855424206157,2.5709876748092344,10.459492450188398,0.03644117442556033,0.0025532533107835618,-0.020941566585422136,sit,3,wrist,50
8.0,3.4625047675754894,2.590012534996763,10.502107922967612,0.021638820619511376,-0.017830796202748862,-0.03249073440660133,sit,3,wrist,50
8.02,2.8948716724860786,2.618410564038403,10.457474040656871,-0.014683527126319889,0.0360933623386381,-0.031582394210015186,sit,3,wrist,50
8.04,3.1528729096211503,2.319534543235691,10.859944364410241,0.0018484716484902328,0.051138363641864006,-0.020365648144731782,sit,3,wrist,50
8.06,3.241650305785994,2.6921497244245884,10.709904183226906,0.01674557355744096,-0.04472626886930429,-0.013552365026913793,sit,3,wrist,50
8.08,3.549813283210095,2.5988398262670467,10.356359851052945,-0.04580997410186603,-0.03936713933251921,-0.041018754338397495,sit,3,wrist,50
